target,feature,pearson_r,spearman_rho,p_value,fdr_q,fdr_significant,n
Neutral_t0,posterior_perm_entropy,-0.0548213756171096,-0.08939916395368996,0.45983312244393737,0.8520717662742765,False,188
Neutral_t0,central_sample_entropy,0.024855363013482564,0.018267804511567873,0.7376939920823167,0.9325642807026202,False,188
Neutral_t0,central_perm_entropy,-0.06241975156110199,-0.08707595692627765,0.39992577806937263,0.8520717662742765,False,188
Neutral_t0,left_temporal_sample_entropy,-0.02755141575027179,-0.0634200843751806,0.7104519230125754,0.9325642807026202,False,188
Neutral_t0,left_temporal_perm_entropy,-0.07899218008156479,-0.11760705823428559,0.2864840168685054,0.8520717662742765,False,188
Neutral_t0,right_temporal_sample_entropy,-0.015195373181647766,-0.06854231280460789,0.8377852511174454,0.933196240430899,False,188
Neutral_t0,right_temporal_perm_entropy,-0.056976092784114446,-0.12160813700371789,0.442357236950391,0.8520717662742765,False,188
Neutral_t0,occipital_sample_entropy,-0.008182986271359997,-0.017460653811330933,0.9122152091551647,0.9398580942810788,False,188
Neutral_t0,occipital_perm_entropy,-0.03689599968598332,-0.06334495578971701,0.6190195608629312,0.8861753713406173,False,188
Neutral_t0,prefrontal_sample_entropy,-0.09031838511102983,-0.058419217506886785,0.2227369084869274,0.7800907223700165,False,188
Neutral_t0,prefrontal_perm_entropy,-0.11023626096341195,-0.10014062530099593,0.13631078232295313,0.7800907223700165,False,188
Speed_Max_a,posterior_alpha,0.0748918195125332,0.10920228853229565,0.31231387444513087,0.8204250652046563,False,188
Speed_Max_a,posterior_beta,0.08819033105430009,0.12428772321858564,0.23387331193031974,0.7613424954544954,False,188
Speed_Max_a,frontal_theta,0.10807931322689443,0.1160139469476604,0.14419406801606674,0.6962668541336021,False,188
Speed_Max_a,frontal_alpha,0.07900594001112665,0.10697732657818187,0.28639981960216315,0.7949056217529427,False,188
Speed_Max_a,frontal_theta_beta_ratio,0.004377422988242407,0.01869931228448691,0.952972909102635,0.9963918775840804,False,188
Speed_Max_a,prefrontal_theta,0.11955641947714142,0.09984203733312784,0.10598762583052353,0.6551962324068726,False,188
Speed_Max_a,central_alpha,0.04854770491810516,0.08819710658627265,0.5128339318477529,0.9457311769196888,False,188
Speed_Max_a,occipital_alpha,0.032552743581460014,0.06590125406946505,0.6608977702319329,0.9963918775840804,False,188
Speed_Max_a,global_delta,0.11988779801966543,0.0557762323977577,0.10501620265518304,0.6551962324068726,False,188
Speed_Max_a,global_theta,0.09264597082594478,0.10510296468956483,0.21099326621151357,0.7442905596333431,False,188
Speed_Max_a,global_alpha,0.06973195765570948,0.10207085203521413,0.3469151203877996,0.8425081495132276,False,188
Speed_Max_a,global_beta,0.17179954314264984,0.1510912908632082,0.019706688280729984,0.44668493436321294,False,188
Speed_Max_a,IAF,0.011576239726519407,-0.03341821231087529,0.8760622914609734,0.9963918775840804,False,188
Speed_Max_a,temporal_alpha_asymmetry,-0.00680455723760715,-0.07584712296045154,0.9269574145423048,0.9963918775840804,False,188
Speed_Max_a,frontal_aperiodic_offset,0.07576774381317013,0.07114291768603956,0.3066721121847507,0.8204250652046563,False,188
Speed_Max_a,frontal_aperiodic_exponent,-0.020977976830180663,-0.0334302941573077,0.7774443688828233,0.9963918775840804,False,188
Speed_Max_a,frontal_delta_peak_cf,-0.048328588581079586,0.16214659127280487,0.6261273097096389,0.9963918775840804,False,188
Speed_Max_a,frontal_delta_peak_pw,0.013681317401657688,-8.947910835915001e-05,0.853757454636707,0.9963918775840804,False,188
Speed_Max_a,frontal_delta_peak_bw,-0.02415151100638788,0.08020709367165371,0.8077290610085475,0.9963918775840804,False,188
Speed_Max_a,frontal_theta_peak_pw,0.060836040923946504,-0.03117878894129672,0.41201280053795775,0.9158510155086197,False,188
Speed_Max_a,frontal_alpha_peak_cf,-0.10586040056707575,-0.1369787455893131,0.20191269894017713,0.7442905596333431,False,188
Speed_Max_a,frontal_alpha_peak_pw,0.013156902540400806,0.008348215788711692,0.8593038941968297,0.9963918775840804,False,188
Speed_Max_a,frontal_alpha_peak_bw,-0.0008410330054707589,0.05538009354056321,0.991933576802176,0.9963918775840804,False,188
Speed_Max_a,frontal_beta_peak_cf,0.07468881054886062,0.06544381003761482,0.42352092407820646,0.9158510155086197,False,188
Speed_Max_a,frontal_beta_peak_pw,-0.08691744787532861,-0.0555145229396245,0.24071858312164193,0.7613424954544954,False,188
Speed_Max_a,frontal_beta_peak_bw,-0.12442964401243836,-0.12612956885312232,0.18133272315783902,0.7442758212082263,False,188
Speed_Max_a,posterior_aperiodic_offset,-0.018703072790765548,0.06507098688139315,0.8010457441042149,0.9963918775840804,False,188
Speed_Max_a,posterior_aperiodic_exponent,-0.10286422220443193,-0.029284737338906974,0.1646813594597549,0.7306031980275627,False,188
Speed_Max_a,posterior_delta_peak_pw,-0.12385219538314239,-0.1555477787308017,0.09393044718491508,0.6551962324068726,False,188
Speed_Max_a,posterior_theta_peak_pw,-0.01987824979846482,-0.11188261577757351,0.7888297073188747,0.9963918775840804,False,188
Speed_Max_a,posterior_alpha_peak_cf,-0.143830271331785,-0.13217335756237633,0.07231295367814901,0.6551962324068726,False,188
Speed_Max_a,posterior_alpha_peak_pw,0.03807872851829594,0.05071481622684845,0.6078176020093551,0.9963918775840804,False,188
Speed_Max_a,posterior_alpha_peak_bw,0.13232708076625135,0.14311673974658737,0.0985188143824024,0.6551962324068726,False,188
Speed_Max_a,posterior_beta_peak_cf,0.03502858909171222,-0.009446955244284388,0.6889509916717678,0.9963918775840804,False,188
Speed_Max_a,posterior_beta_peak_pw,-0.0004998842358288069,0.02639248490388835,0.9946266468346978,0.9963918775840804,False,188
Speed_Max_a,posterior_beta_peak_bw,0.10932769935261165,0.14218891870109468,0.210320098015949,0.7442905596333431,False,188
Speed_Max_a,central_aperiodic_offset,-0.029695437114678605,-0.04865828051857987,0.6890447759810038,0.9963918775840804,False,188
Speed_Max_a,central_aperiodic_exponent,-0.13471018805778026,-0.168041455568184,0.06827850065251714,0.6551962324068726,False,188
Speed_Max_a,central_delta_peak_pw,-0.010316710776248015,0.05959440136239658,0.8894559265782144,0.9963918775840804,False,188
Speed_Max_a,central_theta_peak_pw,-0.04884951710253952,-0.15668642100570965,0.5102138797607833,0.9457311769196888,False,188
Speed_Max_a,central_alpha_peak_cf,-0.061751868819118594,-0.061077632045373975,0.4452783810932884,0.9226834658335515,False,188
Speed_Max_a,central_alpha_peak_pw,-0.015806603378668776,-0.008104706777827266,0.8313555619471114,0.9963918775840804,False,188
Speed_Max_a,central_alpha_peak_bw,0.08862725333195408,0.05720730882021205,0.27280388341067563,0.7949056217529427,False,188
Speed_Max_a,central_beta_peak_cf,0.0005162063962266791,0.01159425384326959,0.9954043441633583,0.9963918775840804,False,188
Speed_Max_a,central_beta_peak_pw,-0.011248362616921945,-0.027672508333196816,0.8795456563824775,0.9963918775840804,False,188
Speed_Max_a,central_beta_peak_bw,0.047176294244062264,-0.04374654888829462,0.59841123478943,0.9963918775840804,False,188
Speed_Max_a,left_temporal_aperiodic_offset,-0.0479810781629723,-0.0061239429022750475,0.5177715708846248,0.9457311769196888,False,188
Speed_Max_a,left_temporal_aperiodic_exponent,-0.18624441866344293,-0.14651615264587467,0.011363639502958168,0.39853429093860415,False,188
Speed_Max_a,left_temporal_delta_peak_cf,0.10720953615193644,0.07781945885545535,0.3878483834663096,0.8791230025236352,False,188
Speed_Max_a,left_temporal_delta_peak_pw,-0.08001995842649291,0.017350104489396567,0.28024062323922705,0.7949056217529427,False,188
Speed_Max_a,left_temporal_delta_peak_bw,-0.06313769473805617,-0.02060032027473108,0.6117440698489192,0.9963918775840804,False,188
Speed_Max_a,left_temporal_theta_peak_pw,-0.04671078478108794,-0.10103676588959586,0.5289289955397218,0.9465045183342391,False,188
Speed_Max_a,left_temporal_alpha_peak_cf,-0.04192745277053808,-0.06370471279387867,0.6128796714205511,0.9963918775840804,False,188
Speed_Max_a,left_temporal_alpha_peak_pw,-0.00885828746311435,0.06044119263738916,0.905003513046217,0.9963918775840804,False,188
Speed_Max_a,left_temporal_alpha_peak_bw,0.02919261149814795,-0.09400785527343533,0.7246828108518926,0.9963918775840804,False,188
Speed_Max_a,left_temporal_beta_peak_cf,0.1922727494699791,0.11925609298837644,0.03101236651222447,0.527210230707816,False,188
Speed_Max_a,left_temporal_beta_peak_pw,-0.10223294846881949,-0.06952386119821301,0.16730183159326903,0.7306031980275627,False,188
Speed_Max_a,left_temporal_beta_peak_bw,-0.02320056294976583,-0.041439820022497194,0.7965111543324777,0.9963918775840804,False,188
Speed_Max_a,right_temporal_aperiodic_offset,-0.04755015609865804,-0.01515478414979484,0.5215429284483578,0.9457311769196888,False,188
Speed_Max_a,right_temporal_aperiodic_exponent,-0.17276725277103838,-0.11101500645335285,0.019015775068227585,0.44668493436321294,False,188
Speed_Max_a,right_temporal_delta_peak_cf,0.030705940684834718,0.06890803000833567,0.8158400552004506,0.9963918775840804,False,188
Speed_Max_a,right_temporal_delta_peak_pw,-0.0746794413884554,-0.05080048625552901,0.31369193669589795,0.8204250652046563,False,188
Speed_Max_a,right_temporal_delta_peak_bw,-0.115571727727654,-0.1814134356097194,0.3792198538488476,0.8768556937535675,False,188
Speed_Max_a,right_temporal_theta_peak_pw,-0.005963695069648721,-0.06608737600756097,0.9359629313932275,0.9963918775840804,False,188
Speed_Max_a,right_temporal_alpha_peak_cf,-0.11740539988373387,-0.12615126808675195,0.14569964743198802,0.6962668541336021,False,188
Speed_Max_a,right_temporal_alpha_peak_pw,-0.034221220026346914,-0.02297266493681832,0.6446759961718269,0.9963918775840804,False,188
Speed_Max_a,right_temporal_alpha_peak_bw,-0.10676991978362456,-0.08210499178241112,0.18606895530205658,0.7442758212082263,False,188
Speed_Max_a,right_temporal_beta_peak_cf,0.030335423665769645,0.033928364138215684,0.7390756775631991,0.9963918775840804,False,188
Speed_Max_a,right_temporal_beta_peak_pw,-0.05925967659409162,-0.0635323355718239,0.4242545145370812,0.9158510155086197,False,188
Speed_Max_a,right_temporal_beta_peak_bw,-0.02033553627898206,-0.02799525351149863,0.8233391420138996,0.9963918775840804,False,188
Speed_Max_a,occipital_aperiodic_offset,-0.05467615095628214,0.03432027893895321,0.46102459668022777,0.9226834658335515,False,188
Speed_Max_a,occipital_aperiodic_exponent,-0.14574441463835464,-0.0722024233784747,0.0483755845373693,0.6551962324068726,False,188
Speed_Max_a,occipital_delta_peak_cf,-0.3790401440517481,-0.3047846889952153,0.003966091247860291,0.2696942048544998,False,188
Speed_Max_a,occipital_delta_peak_pw,0.08861922487637762,0.021370633890169907,0.23159793987584598,0.7613424954544954,False,188
Speed_Max_a,occipital_delta_peak_bw,-0.024932150647967305,-0.039877894731363044,0.8552724860798678,0.9963918775840804,False,188
Speed_Max_a,occipital_theta_peak_pw,0.1213471180079148,0.024697493573207985,0.10082140219567752,0.6551962324068726,False,188
Speed_Max_a,occipital_alpha_peak_cf,-0.12490684725798447,-0.11773644614282303,0.11670894189406075,0.6613506707330109,False,188
Speed_Max_a,occipital_alpha_peak_pw,-0.03668135295066586,-0.014456285712133558,0.6210620869305431,0.9963918775840804,False,188
Speed_Max_a,occipital_alpha_peak_bw,0.012932429736586159,0.07531347026510628,0.8714697902098745,0.9963918775840804,False,188
Speed_Max_a,occipital_beta_peak_cf,-0.16299828766101865,-0.16806028196402525,0.0752752590448728,0.6551962324068726,False,188
Speed_Max_a,occipital_beta_peak_pw,-0.06639667047573265,0.00492744480873667,0.3705203056109118,0.8768556937535675,False,188
Speed_Max_a,occipital_beta_peak_bw,0.006259199633471105,0.037558163761372304,0.9459057740431771,0.9963918775840804,False,188
Speed_Max_a,prefrontal_aperiodic_offset,0.0921542844250158,0.08856697039163183,0.2134362634242675,0.7442905596333431,False,188
Speed_Max_a,prefrontal_aperiodic_exponent,0.0006208628809324315,-0.016757527306351255,0.9933262509246567,0.9963918775840804,False,188
Speed_Max_a,prefrontal_delta_peak_cf,-0.030772149380141004,0.12845611600131485,0.7261395210246675,0.9963918775840804,False,188
Speed_Max_a,prefrontal_delta_peak_pw,-0.02411794521821935,-0.13477648651597235,0.7452041329279921,0.9963918775840804,False,188
Speed_Max_a,prefrontal_delta_peak_bw,-0.08717642961001779,-0.13390105526323307,0.32024795606191436,0.8217683400834029,False,188
Speed_Max_a,prefrontal_theta_peak_pw,0.03167883834665992,-0.06315374850468976,0.6694584045251244,0.9963918775840804,False,188
Speed_Max_a,prefrontal_alpha_peak_cf,-0.16038504828402717,-0.18819935410665972,0.06414074895928903,0.6551962324068726,False,188
Speed_Max_a,prefrontal_alpha_peak_pw,0.007647007526890425,0.019180645868740003,0.9179441865162861,0.9963918775840804,False,188
Speed_Max_a,prefrontal_alpha_peak_bw,-0.022623707054131307,-0.03193306649708849,0.7952741557155069,0.9963918775840804,False,188
Speed_Max_a,prefrontal_beta_peak_cf,0.13060494491949032,0.1468032408379161,0.2392468565551706,0.7613424954544954,False,188
Speed_Max_a,prefrontal_beta_peak_pw,-0.08169447147715336,-0.042286039911927344,0.27026621663488953,0.7949056217529427,False,188
Speed_Max_a,prefrontal_beta_peak_bw,-0.07279013147969149,-0.12677889257377942,0.5131370088898333,0.9457311769196888,False,188
Speed_Max_a,asym_aperiodic_offset,-0.002566117530459719,0.047144150565390765,0.9724215435090217,0.9963918775840804,False,188
Speed_Max_a,asym_aperiodic_exponent,-0.00033566304626454774,-0.0004526978867677371,0.9963918775840804,0.9963918775840804,False,188
Speed_Max_a,asym_delta_peak_pw,-0.0859553542291677,-0.18039759032253921,0.43133406367179405,0.9165848853025623,False,188
Speed_Max_a,asym_alpha_peak_cf,-0.0635141623703778,-0.0361316837193373,0.45432065634226465,0.9226834658335515,False,188
Speed_Max_a,asym_alpha_peak_pw,0.04644126956351397,-0.09334673287388436,0.5573109067193445,0.9717215809465494,False,188
Speed_Max_a,asym_alpha_peak_bw,0.00820123339387964,0.06072177747335074,0.9231083904383477,0.9963918775840804,False,188
Speed_Max_a,asym_beta_peak_cf,-0.17412461895468445,-0.1589885842313027,0.07709455313985024,0.6551962324068726,False,188
Speed_Max_a,asym_beta_peak_pw,0.12129885395111573,0.018033154147553132,0.1461232935829082,0.6962668541336021,False,188
Speed_Max_a,asym_beta_peak_bw,0.06874736257189432,0.13097194068067858,0.48803608783998875,0.9457311769196888,False,188
Speed_Max_a,fp_theta_wpli,0.14512616148361016,0.18183429330970316,0.04934597250642215,0.6551962324068726,False,188
Speed_Max_a,fp_alpha_wpli,0.008643650357339655,-0.006174028625917435,0.9072948582229354,0.9963918775840804,False,188
Speed_Max_a,fp_theta_coh,-0.019567960562392885,-0.051166419448671764,0.7920503161250542,0.9963918775840804,False,188
Speed_Max_a,fp_alpha_coh,-0.009731491053218027,-0.047752884745044404,0.8956899631813334,0.9963918775840804,False,188
Speed_Max_a,lr_theta_wpli,0.07221501897354232,0.1340428810849338,0.3299725558564122,0.8310419925272604,False,188
Speed_Max_a,lr_alpha_wpli,-0.04951648230749443,0.006909903488663288,0.5044486312496679,0.9457311769196888,False,188
Speed_Max_a,lr_alpha_coh,-0.0036251016812995844,0.0471923099150469,0.961048139828705,0.9963918775840804,False,188
Speed_Max_a,conn_frontal_posterior_delta,,,,,False,188
Speed_Max_a,conn_frontal_posterior_theta,,,,,False,188
Speed_Max_a,conn_frontal_posterior_alpha,,,,,False,188
Speed_Max_a,conn_frontal_posterior_beta,,,,,False,188
Speed_Max_a,conn_frontal_central_delta,,,,,False,188
Speed_Max_a,conn_frontal_central_theta,,,,,False,188
Speed_Max_a,conn_frontal_central_alpha,,,,,False,188
Speed_Max_a,conn_frontal_central_beta,,,,,False,188
Speed_Max_a,conn_frontal_left_temporal_delta,,,,,False,188
Speed_Max_a,conn_frontal_left_temporal_theta,,,,,False,188
Speed_Max_a,conn_frontal_left_temporal_alpha,,,,,False,188
Speed_Max_a,conn_frontal_left_temporal_beta,,,,,False,188
Speed_Max_a,conn_frontal_right_temporal_delta,,,,,False,188
Speed_Max_a,conn_frontal_right_temporal_theta,,,,,False,188
Speed_Max_a,conn_frontal_right_temporal_alpha,,,,,False,188
Speed_Max_a,conn_frontal_right_temporal_beta,,,,,False,188
Speed_Max_a,conn_frontal_occipital_delta,,,,,False,188
Speed_Max_a,conn_frontal_occipital_theta,,,,,False,188
Speed_Max_a,conn_frontal_occipital_alpha,,,,,False,188
Speed_Max_a,conn_frontal_occipital_beta,,,,,False,188
Speed_Max_a,conn_frontal_prefrontal_delta,,,,,False,188
Speed_Max_a,conn_frontal_prefrontal_theta,,,,,False,188
Speed_Max_a,conn_frontal_prefrontal_alpha,,,,,False,188
Speed_Max_a,conn_frontal_prefrontal_beta,,,,,False,188
Speed_Max_a,conn_posterior_central_delta,,,,,False,188
Speed_Max_a,conn_posterior_central_theta,,,,,False,188
Speed_Max_a,conn_posterior_central_alpha,,,,,False,188
Speed_Max_a,conn_posterior_central_beta,,,,,False,188
Speed_Max_a,conn_posterior_left_temporal_delta,0.028235480608104945,0.003856600720463871,0.7035962153152215,0.9963918775840804,False,188
Speed_Max_a,conn_posterior_left_temporal_theta,0.13618557128376338,0.16407119878253162,0.06528240692146967,0.6551962324068726,False,188
Speed_Max_a,conn_posterior_left_temporal_alpha,0.0245064922545374,-0.021704455703030187,0.7412439784806227,0.9963918775840804,False,188
Speed_Max_a,conn_posterior_left_temporal_beta,0.08114891625377373,0.07661959892893606,0.27348900425704065,0.7949056217529427,False,188
Speed_Max_a,conn_posterior_right_temporal_delta,,,,,False,188
Speed_Max_a,conn_posterior_right_temporal_theta,,,,,False,188
Speed_Max_a,conn_posterior_right_temporal_alpha,,,,,False,188
Speed_Max_a,conn_posterior_right_temporal_beta,,,,,False,188
Speed_Max_a,conn_posterior_occipital_delta,,,,,False,188
Speed_Max_a,conn_posterior_occipital_theta,,,,,False,188
Speed_Max_a,conn_posterior_occipital_alpha,,,,,False,188
Speed_Max_a,conn_posterior_occipital_beta,,,,,False,188
Speed_Max_a,conn_posterior_prefrontal_delta,,,,,False,188
Speed_Max_a,conn_posterior_prefrontal_theta,,,,,False,188
Speed_Max_a,conn_posterior_prefrontal_alpha,,,,,False,188
Speed_Max_a,conn_posterior_prefrontal_beta,,,,,False,188
Speed_Max_a,conn_central_left_temporal_delta,,,,,False,188
Speed_Max_a,conn_central_left_temporal_theta,,,,,False,188
Speed_Max_a,conn_central_left_temporal_alpha,,,,,False,188
Speed_Max_a,conn_central_left_temporal_beta,,,,,False,188
Speed_Max_a,conn_central_right_temporal_delta,,,,,False,188
Speed_Max_a,conn_central_right_temporal_theta,,,,,False,188
Speed_Max_a,conn_central_right_temporal_alpha,,,,,False,188
Speed_Max_a,conn_central_right_temporal_beta,,,,,False,188
Speed_Max_a,conn_central_occipital_delta,,,,,False,188
Speed_Max_a,conn_central_occipital_theta,,,,,False,188
Speed_Max_a,conn_central_occipital_alpha,,,,,False,188
Speed_Max_a,conn_central_occipital_beta,,,,,False,188
Speed_Max_a,conn_central_prefrontal_delta,-0.008461021939206299,0.03327233149043555,0.9092451000339518,0.9963918775840804,False,188
Speed_Max_a,conn_central_prefrontal_theta,0.10694705012032002,0.045235113945021284,0.1484686674255475,0.6962668541336021,False,188
Speed_Max_a,conn_central_prefrontal_alpha,-0.10114126305309969,-0.12080676542543968,0.17190663483001475,0.7306031980275627,False,188
Speed_Max_a,conn_central_prefrontal_beta,0.11157684168579274,0.09876712064880275,0.13158009975856977,0.6962668541336021,False,188
Speed_Max_a,conn_left_temporal_right_temporal_delta,-0.06503970446519977,-0.04806110458284372,0.38040063184897416,0.8768556937535675,False,188
Speed_Max_a,conn_left_temporal_right_temporal_theta,-0.00504776147906809,-0.048051472712912484,0.9457816682221774,0.9963918775840804,False,188
Speed_Max_a,conn_left_temporal_right_temporal_alpha,-0.027112466794459694,-0.07669858026237213,0.7148633873990806,0.9963918775840804,False,188
Speed_Max_a,conn_left_temporal_right_temporal_beta,0.09496772871101221,0.06572017491475794,0.19972820251158444,0.7442905596333431,False,188
Speed_Max_a,conn_left_temporal_occipital_delta,,,,,False,188
Speed_Max_a,conn_left_temporal_occipital_theta,,,,,False,188
Speed_Max_a,conn_left_temporal_occipital_alpha,,,,,False,188
Speed_Max_a,conn_left_temporal_occipital_beta,,,,,False,188
Speed_Max_a,conn_left_temporal_prefrontal_delta,,,,,False,188
Speed_Max_a,conn_left_temporal_prefrontal_theta,,,,,False,188
Speed_Max_a,conn_left_temporal_prefrontal_alpha,,,,,False,188
Speed_Max_a,conn_left_temporal_prefrontal_beta,,,,,False,188
Speed_Max_a,conn_right_temporal_occipital_delta,,,,,False,188
Speed_Max_a,conn_right_temporal_occipital_theta,,,,,False,188
Speed_Max_a,conn_right_temporal_occipital_alpha,,,,,False,188
Speed_Max_a,conn_right_temporal_occipital_beta,,,,,False,188
Speed_Max_a,conn_right_temporal_prefrontal_delta,,,,,False,188
Speed_Max_a,conn_right_temporal_prefrontal_theta,,,,,False,188
Speed_Max_a,conn_right_temporal_prefrontal_alpha,,,,,False,188
Speed_Max_a,conn_right_temporal_prefrontal_beta,,,,,False,188
Speed_Max_a,conn_occipital_prefrontal_delta,,,,,False,188
Speed_Max_a,conn_occipital_prefrontal_theta,,,,,False,188
Speed_Max_a,conn_occipital_prefrontal_alpha,,,,,False,188
Speed_Max_a,conn_occipital_prefrontal_beta,,,,,False,188
Speed_Max_a,frontal_sample_entropy,0.054637531399201175,0.04360732792664368,0.46134173291677577,0.9226834658335515,False,188
Speed_Max_a,frontal_perm_entropy,0.01568409641296269,-0.0010171254647377242,0.832643362371853,0.9963918775840804,False,188
Speed_Max_a,posterior_sample_entropy,-0.0017603698624821934,-0.04939415538132573,0.981079058134679,0.9963918775840804,False,188
Speed_Max_a,posterior_perm_entropy,-0.02872338160668972,-0.07460846448729556,0.6987209845561411,0.9963918775840804,False,188
Speed_Max_a,central_sample_entropy,0.11992004683400373,0.14282907283620042,0.10492204198011394,0.6551962324068726,False,188
Speed_Max_a,central_perm_entropy,0.06984524918691261,0.055373620234632354,0.3461303498108632,0.8425081495132276,False,188
Speed_Max_a,left_temporal_sample_entropy,0.2590910184543001,0.13532584615977344,0.00038323296356130427,0.05211968304433738,False,188
Speed_Max_a,left_temporal_perm_entropy,0.15998624697504604,0.06828417869045096,0.03005515045104803,0.527210230707816,False,188
Speed_Max_a,right_temporal_sample_entropy,0.18545669750833801,0.09073992024811696,0.011721596792311887,0.39853429093860415,False,188
Speed_Max_a,right_temporal_perm_entropy,0.1175670485350646,0.060349444241104964,0.11196874365664593,0.6613506707330109,False,188
Speed_Max_a,occipital_sample_entropy,0.0796568776229926,-0.008976902775904913,0.2824356558702004,0.7949056217529427,False,188
Speed_Max_a,occipital_perm_entropy,0.04441784643746307,0.010333070062221878,0.5493712439344446,0.9703180412348632,False,188
Speed_Max_a,prefrontal_sample_entropy,-0.020602727772830523,-0.041993026526169784,0.7813240857496233,0.9963918775840804,False,188
Speed_Max_a,prefrontal_perm_entropy,-0.002682866134354119,-0.04327213885303692,0.9711673584447978,0.9963918775840804,False,188
Speed_Max_v,posterior_alpha,0.05028997168305899,0.04601529540945078,0.4978055021757429,0.9445127694980635,False,188
Speed_Max_v,posterior_beta,-0.036233006604819075,-0.035318140663828476,0.6253377836525534,0.9445127694980635,False,188
Speed_Max_v,frontal_theta,0.026418387223057945,0.040937373581707154,0.7218581978870601,0.9445127694980635,False,188
Speed_Max_v,frontal_alpha,0.057595902594884625,0.06775249947024715,0.43740094840428406,0.9434822421266988,False,188
Speed_Max_v,frontal_theta_beta_ratio,0.0709803841793505,0.03381364258057059,0.3383292697635562,0.836596012506248,False,188
Speed_Max_v,prefrontal_theta,0.02098128026901505,0.04254782223420855,0.7774102387513626,0.9445127694980635,False,188
Speed_Max_v,central_alpha,0.023599831744841284,0.005896630771898056,0.7504952467882342,0.9445127694980635,False,188
Speed_Max_v,occipital_alpha,0.05124198985914429,0.05161141183949452,0.4896929094868981,0.9445127694980635,False,188
Speed_Max_v,global_delta,-0.07344838345289224,-0.06816666987728998,0.3217579662152736,0.8256430831184378,False,188
Speed_Max_v,global_theta,0.018072543885068806,0.02639902910751093,0.8076202807875654,0.9445127694980635,False,188
Speed_Max_v,global_alpha,0.04034170638250251,0.04497312708289187,0.586638480704243,0.9445127694980635,False,188
Speed_Max_v,global_beta,-0.08062836660250304,-0.0735605170387779,0.2765882733129567,0.7836667743867106,False,188
Speed_Max_v,IAF,-0.03622163537808842,-0.02211058920324119,0.6254463899394187,0.9445127694980635,False,188
Speed_Max_v,temporal_alpha_asymmetry,0.055913365366831266,0.07594151528577757,0.45092901278114284,0.9434822421266988,False,188
Speed_Max_v,frontal_aperiodic_offset,0.00330461890607103,0.001259848587004681,0.9644893746809401,0.977518152637373,False,188
Speed_Max_v,frontal_aperiodic_exponent,0.05746384551789502,0.08041070293386757,0.4384542730288958,0.9434822421266988,False,188
Speed_Max_v,frontal_delta_peak_cf,-0.01678566179666072,0.02904086205057079,0.8656992598812498,0.9445127694980635,False,188
Speed_Max_v,frontal_delta_peak_pw,-0.10533072435727454,-0.13809944184508816,0.15473610962629974,0.7220264656051851,False,188
Speed_Max_v,frontal_delta_peak_bw,-0.07587729912242885,-0.04704251213404748,0.4439429761341632,0.9434822421266988,False,188
Speed_Max_v,frontal_theta_peak_pw,0.08319833136152704,0.08888365290420726,0.26151649705044816,0.7731792086708902,False,188
Speed_Max_v,frontal_alpha_peak_cf,-0.014877914486619789,0.021450860981193663,0.8580514784619784,0.9445127694980635,False,188
Speed_Max_v,frontal_alpha_peak_pw,0.09199906025530928,0.10026756488768228,0.21421169957369868,0.7220264656051851,False,188
Speed_Max_v,frontal_alpha_peak_bw,0.14241906336181925,0.08006105070684327,0.0852905064538419,0.7111493622521713,False,188
Speed_Max_v,frontal_beta_peak_cf,-0.04074782212974558,-0.07054653898604803,0.6626886518737658,0.9445127694980635,False,188
Speed_Max_v,frontal_beta_peak_pw,-0.0062560066151240825,0.007995244482554585,0.9328313352069727,0.9632500676438996,False,188
Speed_Max_v,frontal_beta_peak_bw,0.003475872855910348,0.01942933357310914,0.9703305191620982,0.977518152637373,False,188
Speed_Max_v,posterior_aperiodic_offset,-0.04625051869668987,-0.021226714954441252,0.5330014095599094,0.9445127694980635,False,188
Speed_Max_v,posterior_aperiodic_exponent,0.0015942361518032234,0.01298761341526844,0.982864422702857,0.982864422702857,False,188
Speed_Max_v,posterior_delta_peak_pw,0.025086618359007374,-0.0027333550970378814,0.7353438678541547,0.9445127694980635,False,188
Speed_Max_v,posterior_theta_peak_pw,0.05329119852889843,0.03730443894075075,0.47247280201824826,0.9445127694980635,False,188
Speed_Max_v,posterior_alpha_peak_cf,-0.042386737119997644,-0.045392243811980974,0.5981261122418299,0.9445127694980635,False,188
Speed_Max_v,posterior_alpha_peak_pw,0.048923267247922515,0.041144890851723154,0.5095747070216555,0.9445127694980635,False,188
Speed_Max_v,posterior_alpha_peak_bw,-0.09131455994166592,-0.11293793685150616,0.25536983583876716,0.7717843927571629,False,188
Speed_Max_v,posterior_beta_peak_cf,-0.06632380835988007,-0.04355189194152273,0.4481522331159148,0.9434822421266988,False,188
Speed_Max_v,posterior_beta_peak_pw,0.006061110889126532,0.035075094479396544,0.934919183301432,0.9632500676438996,False,188
Speed_Max_v,posterior_beta_peak_bw,-0.01655696413003007,-0.006860774731945195,0.849971500263594,0.9445127694980635,False,188
Speed_Max_v,central_aperiodic_offset,0.027013389711060574,0.051503534896264754,0.7158604326306995,0.9445127694980635,False,188
Speed_Max_v,central_aperiodic_exponent,0.12271686652100676,0.16929359865924368,0.0970056135131091,0.7111493622521713,False,188
Speed_Max_v,central_delta_peak_pw,-0.07411401373738202,-0.11010027677360354,0.31738015378648843,0.8256430831184378,False,188
