fold,feature,coefficient,nonzero,model,target
4,global_delta,0.03751814544358438,True,ElasticNet,GrandMean_a
4,left_temporal_perm_entropy,0.01948487485177354,True,ElasticNet,GrandMean_a
4,central_theta_peak_pw,-0.029452553065115444,True,ElasticNet,GrandMean_a
4,prefrontal_beta_peak_pw,-0.0566083809976321,True,ElasticNet,GrandMean_a
4,posterior_aperiodic_exponent,-0.00017750478571592162,True,ElasticNet,GrandMean_a
4,right_temporal_sample_entropy,0.005885751090899956,True,ElasticNet,GrandMean_a
4,occipital_aperiodic_exponent,-0.0006368064632845418,True,ElasticNet,GrandMean_a
4,frontal_alpha_peak_cf,-0.03321117446366861,True,ElasticNet,GrandMean_a
4,prefrontal_alpha_peak_cf,-0.0233449505050543,True,ElasticNet,GrandMean_a
4,left_temporal_aperiodic_exponent,-0.0,False,ElasticNet,GrandMean_a
4,conn_central_prefrontal_alpha,-0.05348777032181522,True,ElasticNet,GrandMean_a
4,global_beta,0.04666863535055435,True,ElasticNet,GrandMean_a
4,left_temporal_sample_entropy,0.0238630234639191,True,ElasticNet,GrandMean_a
4,right_temporal_aperiodic_exponent,-0.01131103910970583,True,ElasticNet,GrandMean_a
4,occipital_delta_peak_cf,-0.06098206456231422,True,ElasticNet,GrandMean_a
5,central_aperiodic_exponent,0.0,False,ElasticNet,GrandMean_a
5,occipital_theta_peak_pw,0.043565305454896355,True,ElasticNet,GrandMean_a
5,frontal_beta_peak_bw,-0.026427258052678333,True,ElasticNet,GrandMean_a
5,prefrontal_theta,0.05238228589993719,True,ElasticNet,GrandMean_a
5,fp_theta_wpli,0.0,False,ElasticNet,GrandMean_a
5,right_temporal_sample_entropy,0.0011560665557439735,True,ElasticNet,GrandMean_a
5,posterior_beta,0.01129604535066928,True,ElasticNet,GrandMean_a
5,frontal_alpha_peak_cf,-0.01614990290020975,True,ElasticNet,GrandMean_a
5,conn_posterior_left_temporal_theta,0.014602721599625867,True,ElasticNet,GrandMean_a
5,prefrontal_alpha_peak_cf,-0.02699193952844153,True,ElasticNet,GrandMean_a
5,left_temporal_aperiodic_exponent,-0.0,False,ElasticNet,GrandMean_a
5,global_beta,0.012619663908788442,True,ElasticNet,GrandMean_a
5,right_temporal_aperiodic_exponent,-0.018484291813397603,True,ElasticNet,GrandMean_a
5,left_temporal_sample_entropy,0.061828687212774645,True,ElasticNet,GrandMean_a
5,occipital_delta_peak_cf,-0.06393158715179965,True,ElasticNet,GrandMean_a
6,left_temporal_beta_peak_cf,0.03569569013842979,True,ElasticNet,GrandMean_a
6,fp_theta_wpli,0.0,False,ElasticNet,GrandMean_a
6,occipital_theta_peak_pw,0.04798908352496429,True,ElasticNet,GrandMean_a
6,conn_central_prefrontal_alpha,-0.03407222180137105,True,ElasticNet,GrandMean_a
6,conn_posterior_left_temporal_theta,0.023771053897013155,True,ElasticNet,GrandMean_a
6,central_aperiodic_exponent,0.0,False,ElasticNet,GrandMean_a
6,left_temporal_perm_entropy,0.024185093359600666,True,ElasticNet,GrandMean_a
6,posterior_beta,0.02568044615326859,True,ElasticNet,GrandMean_a
6,right_temporal_sample_entropy,0.0,False,ElasticNet,GrandMean_a
6,prefrontal_alpha_peak_cf,-0.05830623895643028,True,ElasticNet,GrandMean_a
6,right_temporal_aperiodic_exponent,-0.011650033218976725,True,ElasticNet,GrandMean_a
6,global_beta,0.03776633595574363,True,ElasticNet,GrandMean_a
6,left_temporal_aperiodic_exponent,-0.0,False,ElasticNet,GrandMean_a
6,occipital_delta_peak_cf,-0.0506305854435884,True,ElasticNet,GrandMean_a
6,left_temporal_sample_entropy,0.0404908009371515,True,ElasticNet,GrandMean_a
7,conn_posterior_left_temporal_theta,0.03784501624676829,True,ElasticNet,GrandMean_a
7,right_temporal_perm_entropy,0.0,False,ElasticNet,GrandMean_a
7,central_alpha_peak_bw,0.07671826749317609,True,ElasticNet,GrandMean_a
7,frontal_beta_peak_bw,-0.03399642503771297,True,ElasticNet,GrandMean_a
7,occipital_theta_peak_pw,0.04277991462058221,True,ElasticNet,GrandMean_a
7,conn_central_prefrontal_alpha,-0.0375453046905242,True,ElasticNet,GrandMean_a
7,left_temporal_perm_entropy,0.03922251335205878,True,ElasticNet,GrandMean_a
7,occipital_aperiodic_exponent,0.0,False,ElasticNet,GrandMean_a
7,global_beta,0.04567555833373126,True,ElasticNet,GrandMean_a
7,left_temporal_beta_peak_cf,0.04146484429588205,True,ElasticNet,GrandMean_a
7,left_temporal_aperiodic_exponent,0.0,False,ElasticNet,GrandMean_a
7,right_temporal_sample_entropy,-0.0,False,ElasticNet,GrandMean_a
7,right_temporal_aperiodic_exponent,-0.02955545036288922,True,ElasticNet,GrandMean_a
7,occipital_delta_peak_cf,-0.07156946063252335,True,ElasticNet,GrandMean_a
7,left_temporal_sample_entropy,0.02441488771233874,True,ElasticNet,GrandMean_a
8,occipital_aperiodic_exponent,0.000193659957224514,True,ElasticNet,GrandMean_a
8,global_delta,0.05435521393596607,True,ElasticNet,GrandMean_a
8,posterior_beta,0.0,False,ElasticNet,GrandMean_a
8,left_temporal_perm_entropy,0.023304424120130396,True,ElasticNet,GrandMean_a
8,central_alpha_peak_bw,0.06826901424369697,True,ElasticNet,GrandMean_a
8,occipital_theta_peak_pw,0.03387961580650527,True,ElasticNet,GrandMean_a
8,right_temporal_sample_entropy,-0.0,False,ElasticNet,GrandMean_a
8,fp_theta_wpli,0.019996736432645965,True,ElasticNet,GrandMean_a
8,conn_posterior_left_temporal_theta,0.034609932425499625,True,ElasticNet,GrandMean_a
8,conn_central_prefrontal_alpha,-0.046094337455420735,True,ElasticNet,GrandMean_a
8,right_temporal_aperiodic_exponent,-0.016486778898693426,True,ElasticNet,GrandMean_a
8,left_temporal_aperiodic_exponent,-0.0007567673072339428,True,ElasticNet,GrandMean_a
8,global_beta,0.02890129263975365,True,ElasticNet,GrandMean_a
8,left_temporal_sample_entropy,0.05331859841114171,True,ElasticNet,GrandMean_a
8,occipital_delta_peak_cf,-0.07200061584774699,True,ElasticNet,GrandMean_a
9,left_temporal_perm_entropy,0.044300606313681504,True,ElasticNet,GrandMean_a
9,frontal_beta_peak_bw,-0.03314128835502935,True,ElasticNet,GrandMean_a
9,occipital_theta_peak_pw,0.04867223938081837,True,ElasticNet,GrandMean_a
9,central_aperiodic_exponent,0.0,False,ElasticNet,GrandMean_a
9,conn_central_prefrontal_beta,0.023005881109256065,True,ElasticNet,GrandMean_a
9,frontal_alpha_peak_cf,-0.030827125983426483,True,ElasticNet,GrandMean_a
9,occipital_aperiodic_exponent,0.0,False,ElasticNet,GrandMean_a
9,right_temporal_sample_entropy,0.0,False,ElasticNet,GrandMean_a
9,prefrontal_alpha_peak_cf,-0.02480487455269652,True,ElasticNet,GrandMean_a
9,posterior_beta,0.0035948403118099053,True,ElasticNet,GrandMean_a
9,right_temporal_aperiodic_exponent,-0.0,False,ElasticNet,GrandMean_a
9,left_temporal_sample_entropy,0.01914296239636923,True,ElasticNet,GrandMean_a
9,left_temporal_aperiodic_exponent,-0.0034280282545712058,True,ElasticNet,GrandMean_a
9,global_beta,0.07058658715917454,True,ElasticNet,GrandMean_a
9,occipital_delta_peak_cf,-0.05086699848359557,True,ElasticNet,GrandMean_a
0,global_beta,-0.022022880872150638,True,Ridge,GrandMean_v
0,frontal_sample_entropy,-0.007368370181022787,True,Ridge,GrandMean_v
0,frontal_theta_beta_ratio,9.864800590197096e-05,True,Ridge,GrandMean_v
0,central_aperiodic_exponent,0.009656998265732696,True,Ridge,GrandMean_v
0,posterior_delta_peak_pw,0.03923963179004101,True,Ridge,GrandMean_v
0,frontal_theta_peak_pw,0.02965893966440603,True,Ridge,GrandMean_v
0,prefrontal_alpha_peak_bw,0.031153355709049098,True,Ridge,GrandMean_v
0,right_temporal_theta_peak_pw,0.0339526242487427,True,Ridge,GrandMean_v
0,left_temporal_aperiodic_exponent,0.013199390821496806,True,Ridge,GrandMean_v
0,left_temporal_theta_peak_pw,0.032724767864950904,True,Ridge,GrandMean_v
0,right_temporal_aperiodic_exponent,0.020395003974670922,True,Ridge,GrandMean_v
0,right_temporal_alpha_peak_bw,0.03316837638369232,True,Ridge,GrandMean_v
0,left_temporal_sample_entropy,-0.01978399018504867,True,Ridge,GrandMean_v
0,central_sample_entropy,-0.019096152456749012,True,Ridge,GrandMean_v
0,right_temporal_sample_entropy,-0.025531102311974287,True,Ridge,GrandMean_v
1,frontal_theta_peak_pw,0.02577317896171679,True,Ridge,GrandMean_v
1,posterior_delta_peak_pw,0.039618896580463095,True,Ridge,GrandMean_v
1,frontal_sample_entropy,-0.004177751458503122,True,Ridge,GrandMean_v
1,right_temporal_alpha_peak_bw,0.023167049038814426,True,Ridge,GrandMean_v
1,central_perm_entropy,-0.01592730593363827,True,Ridge,GrandMean_v
1,left_temporal_perm_entropy,-0.015179893376514689,True,Ridge,GrandMean_v
1,asym_beta_peak_pw,-0.03245202805092493,True,Ridge,GrandMean_v
1,right_temporal_theta_peak_pw,0.03557606699715183,True,Ridge,GrandMean_v
1,central_aperiodic_exponent,0.015663995054534707,True,Ridge,GrandMean_v
1,right_temporal_aperiodic_exponent,0.01986636778376742,True,Ridge,GrandMean_v
1,left_temporal_aperiodic_exponent,0.013048953582874721,True,Ridge,GrandMean_v
1,central_sample_entropy,-0.014633792735843969,True,Ridge,GrandMean_v
1,left_temporal_theta_peak_pw,0.03814981500107714,True,Ridge,GrandMean_v
1,right_temporal_sample_entropy,-0.024582802921065173,True,Ridge,GrandMean_v
1,left_temporal_sample_entropy,-0.022919778431402225,True,Ridge,GrandMean_v
2,asym_beta_peak_pw,-0.021060510045121817,True,Ridge,GrandMean_v
2,left_temporal_aperiodic_exponent,0.009320683875156242,True,Ridge,GrandMean_v
2,central_sample_entropy,-0.00768105752229858,True,Ridge,GrandMean_v
2,posterior_delta_peak_pw,0.02924717439086477,True,Ridge,GrandMean_v
2,left_temporal_delta_peak_bw,-0.0245910443256034,True,Ridge,GrandMean_v
2,frontal_theta_peak_pw,0.019680199583961402,True,Ridge,GrandMean_v
2,conn_central_prefrontal_delta,0.023186562210249586,True,Ridge,GrandMean_v
2,right_temporal_aperiodic_exponent,0.016920354454699717,True,Ridge,GrandMean_v
2,left_temporal_sample_entropy,-0.014935085825880098,True,Ridge,GrandMean_v
2,right_temporal_sample_entropy,-0.01642134873249044,True,Ridge,GrandMean_v
2,prefrontal_theta_peak_pw,0.021947669924145277,True,Ridge,GrandMean_v
2,right_temporal_theta_peak_pw,0.02685384134004581,True,Ridge,GrandMean_v
2,conn_left_temporal_right_temporal_delta,0.031333923763757904,True,Ridge,GrandMean_v
2,central_theta_peak_pw,0.02184107033493903,True,Ridge,GrandMean_v
2,left_temporal_theta_peak_pw,0.02355724090196507,True,Ridge,GrandMean_v
3,posterior_aperiodic_exponent,0.004743451018316218,True,Ridge,GrandMean_v
3,central_aperiodic_exponent,0.007675587226136402,True,Ridge,GrandMean_v
3,posterior_delta_peak_pw,0.04086702191003532,True,Ridge,GrandMean_v
3,prefrontal_theta_peak_pw,0.019262916446807606,True,Ridge,GrandMean_v
3,frontal_theta_peak_pw,0.025136877759025032,True,Ridge,GrandMean_v
3,right_temporal_theta_peak_pw,0.03270843916539612,True,Ridge,GrandMean_v
3,frontal_theta_beta_ratio,0.007519476780480877,True,Ridge,GrandMean_v
3,left_temporal_aperiodic_exponent,0.010783672680973801,True,Ridge,GrandMean_v
3,left_temporal_theta_peak_pw,0.032170266569253717,True,Ridge,GrandMean_v
3,right_temporal_aperiodic_exponent,0.01884824836111364,True,Ridge,GrandMean_v
3,central_sample_entropy,-0.01593831902366955,True,Ridge,GrandMean_v
3,right_temporal_alpha_peak_bw,0.025371244053896836,True,Ridge,GrandMean_v
3,left_temporal_sample_entropy,-0.02061015221094036,True,Ridge,GrandMean_v
3,left_temporal_alpha_peak_bw,0.04452973625517359,True,Ridge,GrandMean_v
3,right_temporal_sample_entropy,-0.027846721590290172,True,Ridge,GrandMean_v
4,posterior_delta_peak_pw,0.0755969463043664,True,Ridge,GrandMean_v
4,left_temporal_delta_peak_cf,-0.09112331895884043,True,Ridge,GrandMean_v
4,central_theta_peak_pw,0.01702731748461334,True,Ridge,GrandMean_v
4,lr_alpha_wpli,0.07875975801105431,True,Ridge,GrandMean_v
4,left_temporal_sample_entropy,0.057149276864990814,True,Ridge,GrandMean_v
4,left_temporal_delta_peak_bw,-0.06763477866177836,True,Ridge,GrandMean_v
4,right_temporal_aperiodic_exponent,0.030283564936932763,True,Ridge,GrandMean_v
4,occipital_delta_peak_cf,0.09651582878001827,True,Ridge,GrandMean_v
4,right_temporal_alpha_peak_bw,0.031011974407437397,True,Ridge,GrandMean_v
4,right_temporal_theta_peak_pw,0.06662803454119864,True,Ridge,GrandMean_v
4,right_temporal_sample_entropy,-0.006787673310837012,True,Ridge,GrandMean_v
4,central_sample_entropy,-0.05969495662373077,True,Ridge,GrandMean_v
4,frontal_theta_peak_pw,0.04964731585673719,True,Ridge,GrandMean_v
4,left_temporal_theta_peak_pw,0.060184252253699576,True,Ridge,GrandMean_v
4,prefrontal_theta_peak_pw,0.07551685045460553,True,Ridge,GrandMean_v
5,left_temporal_perm_entropy,-0.00993353903577203,True,Ridge,GrandMean_v
5,central_perm_entropy,-0.019614483188735904,True,Ridge,GrandMean_v
5,asym_beta_peak_pw,-0.03237171314057683,True,Ridge,GrandMean_v
5,asym_alpha_peak_pw,-0.03919822390052596,True,Ridge,GrandMean_v
5,occipital_beta_peak_cf,0.06053931696319112,True,Ridge,GrandMean_v
5,central_theta_peak_pw,0.024559386739611368,True,Ridge,GrandMean_v
5,right_temporal_alpha_peak_bw,0.029794535113025624,True,Ridge,GrandMean_v
5,central_aperiodic_exponent,0.01432288921398306,True,Ridge,GrandMean_v
5,right_temporal_theta_peak_pw,0.045182375614873434,True,Ridge,GrandMean_v
5,central_sample_entropy,-0.01287674393130384,True,Ridge,GrandMean_v
5,left_temporal_aperiodic_exponent,0.015943184540500116,True,Ridge,GrandMean_v
5,right_temporal_aperiodic_exponent,0.02410807043050579,True,Ridge,GrandMean_v
5,left_temporal_theta_peak_pw,0.04254458559864014,True,Ridge,GrandMean_v
5,left_temporal_sample_entropy,-0.01950537850594888,True,Ridge,GrandMean_v
5,right_temporal_sample_entropy,-0.025381073021284603,True,Ridge,GrandMean_v
6,occipital_delta_peak_cf,0.020518429682452797,True,Ridge,GrandMean_v
6,occipital_delta_peak_bw,0.02044432582263138,True,Ridge,GrandMean_v
6,right_temporal_theta_peak_pw,0.024094524702511118,True,Ridge,GrandMean_v
6,conn_posterior_left_temporal_delta,0.03061509931328485,True,Ridge,GrandMean_v
6,asym_beta_peak_pw,-0.026451976175666404,True,Ridge,GrandMean_v
6,left_temporal_theta_peak_pw,0.024668131237121388,True,Ridge,GrandMean_v
6,central_aperiodic_exponent,0.009415994139837583,True,Ridge,GrandMean_v
6,global_beta,-0.026589519301490405,True,Ridge,GrandMean_v
6,central_sample_entropy,-0.013698322009720537,True,Ridge,GrandMean_v
6,right_temporal_aperiodic_exponent,0.019719093503608395,True,Ridge,GrandMean_v
6,right_temporal_alpha_peak_bw,0.03460070951110865,True,Ridge,GrandMean_v
6,right_temporal_sample_entropy,-0.022087857971412224,True,Ridge,GrandMean_v
6,left_temporal_aperiodic_exponent,0.020699095859824622,True,Ridge,GrandMean_v
6,left_temporal_sample_entropy,-0.020716880261658684,True,Ridge,GrandMean_v
6,posterior_delta_peak_pw,0.04187908071619982,True,Ridge,GrandMean_v
7,right_temporal_perm_entropy,-0.009581788466033744,True,Ridge,GrandMean_v
7,frontal_theta_beta_ratio,0.005892855132829571,True,Ridge,GrandMean_v
7,frontal_sample_entropy,-0.005538514750098818,True,Ridge,GrandMean_v
7,left_temporal_theta_peak_pw,0.02100750429193572,True,Ridge,GrandMean_v
7,central_theta_peak_pw,0.020077494564671963,True,Ridge,GrandMean_v
7,lr_alpha_wpli,0.02863286783946137,True,Ridge,GrandMean_v
7,frontal_theta_peak_pw,0.02674307721802039,True,Ridge,GrandMean_v
7,central_perm_entropy,-0.01162206631951978,True,Ridge,GrandMean_v
7,right_temporal_theta_peak_pw,0.028182202060036257,True,Ridge,GrandMean_v
7,central_aperiodic_exponent,0.013293805030798862,True,Ridge,GrandMean_v
7,left_temporal_aperiodic_exponent,0.01662753432917171,True,Ridge,GrandMean_v
7,central_sample_entropy,-0.016662864883413408,True,Ridge,GrandMean_v
7,right_temporal_aperiodic_exponent,0.026221545130409384,True,Ridge,GrandMean_v
7,left_temporal_sample_entropy,-0.024166627177407925,True,Ridge,GrandMean_v
7,right_temporal_sample_entropy,-0.027733573216990676,True,Ridge,GrandMean_v
8,right_temporal_delta_peak_cf,0.03964259163119424,True,Ridge,GrandMean_v
8,frontal_theta_beta_ratio,-0.002872672616038594,True,Ridge,GrandMean_v
8,right_temporal_delta_peak_bw,0.04450533456994216,True,Ridge,GrandMean_v
8,occipital_beta_peak_cf,0.06147867528055655,True,Ridge,GrandMean_v
8,right_temporal_aperiodic_exponent,0.01690179197463291,True,Ridge,GrandMean_v
8,right_temporal_alpha_peak_bw,0.037029814939510505,True,Ridge,GrandMean_v
8,central_theta_peak_pw,0.023647914309196494,True,Ridge,GrandMean_v
8,left_temporal_aperiodic_exponent,0.019338411979957656,True,Ridge,GrandMean_v
8,left_temporal_sample_entropy,-0.0162395035941609,True,Ridge,GrandMean_v
8,frontal_theta_peak_pw,0.04048626166680218,True,Ridge,GrandMean_v
8,right_temporal_theta_peak_pw,0.042453106938776214,True,Ridge,GrandMean_v
8,posterior_delta_peak_pw,0.06637518649942131,True,Ridge,GrandMean_v
8,left_temporal_theta_peak_pw,0.041528823675661214,True,Ridge,GrandMean_v
8,central_sample_entropy,-0.02845339908176371,True,Ridge,GrandMean_v
8,right_temporal_sample_entropy,-0.03720107655611539,True,Ridge,GrandMean_v
9,frontal_beta_peak_pw,-0.026154319957243613,True,Ridge,GrandMean_v
9,central_aperiodic_exponent,0.013691341899624919,True,Ridge,GrandMean_v
9,right_temporal_alpha_peak_bw,0.026010496828772944,True,Ridge,GrandMean_v
9,asym_beta_peak_pw,-0.03362017169247116,True,Ridge,GrandMean_v
9,posterior_delta_peak_pw,0.03717443667196662,True,Ridge,GrandMean_v
9,conn_posterior_left_temporal_delta,0.04039482450416499,True,Ridge,GrandMean_v
9,frontal_theta_beta_ratio,0.0067662500114584615,True,Ridge,GrandMean_v
9,right_temporal_aperiodic_exponent,0.02056101729699971,True,Ridge,GrandMean_v
9,right_temporal_theta_peak_pw,0.031441885948864205,True,Ridge,GrandMean_v
9,central_sample_entropy,-0.012574019084448562,True,Ridge,GrandMean_v
9,left_temporal_theta_peak_pw,0.03163593733080099,True,Ridge,GrandMean_v
9,left_temporal_sample_entropy,-0.015108553407192192,True,Ridge,GrandMean_v
9,left_temporal_aperiodic_exponent,0.02227184448986156,True,Ridge,GrandMean_v
9,frontal_theta_peak_pw,0.03569576648550967,True,Ridge,GrandMean_v
9,right_temporal_sample_entropy,-0.025318578482178097,True,Ridge,GrandMean_v
0,global_beta,-0.0,False,Lasso,GrandMean_v
0,frontal_sample_entropy,-0.0,False,Lasso,GrandMean_v
0,frontal_theta_beta_ratio,0.0,False,Lasso,GrandMean_v
0,central_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
0,posterior_delta_peak_pw,0.0,False,Lasso,GrandMean_v
0,frontal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
0,prefrontal_alpha_peak_bw,0.0,False,Lasso,GrandMean_v
0,right_temporal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
0,left_temporal_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
0,left_temporal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
0,right_temporal_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
0,right_temporal_alpha_peak_bw,0.0,False,Lasso,GrandMean_v
0,left_temporal_sample_entropy,-0.0,False,Lasso,GrandMean_v
0,central_sample_entropy,-0.0,False,Lasso,GrandMean_v
0,right_temporal_sample_entropy,-0.0,False,Lasso,GrandMean_v
1,frontal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
1,posterior_delta_peak_pw,0.0,False,Lasso,GrandMean_v
1,frontal_sample_entropy,-0.0,False,Lasso,GrandMean_v
1,right_temporal_alpha_peak_bw,0.0,False,Lasso,GrandMean_v
1,central_perm_entropy,-0.0,False,Lasso,GrandMean_v
1,left_temporal_perm_entropy,-0.0,False,Lasso,GrandMean_v
1,asym_beta_peak_pw,-0.0,False,Lasso,GrandMean_v
1,right_temporal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
1,central_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
1,right_temporal_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
1,left_temporal_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
1,central_sample_entropy,-0.0,False,Lasso,GrandMean_v
1,left_temporal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
1,right_temporal_sample_entropy,-0.0,False,Lasso,GrandMean_v
1,left_temporal_sample_entropy,-0.0,False,Lasso,GrandMean_v
2,asym_beta_peak_pw,-0.0,False,Lasso,GrandMean_v
2,left_temporal_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
2,central_sample_entropy,-0.0,False,Lasso,GrandMean_v
2,posterior_delta_peak_pw,0.0,False,Lasso,GrandMean_v
2,left_temporal_delta_peak_bw,-0.0,False,Lasso,GrandMean_v
2,frontal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
2,conn_central_prefrontal_delta,0.0,False,Lasso,GrandMean_v
2,right_temporal_aperiodic_exponent,0.0,False,Lasso,GrandMean_v
2,left_temporal_sample_entropy,-0.0,False,Lasso,GrandMean_v
2,right_temporal_sample_entropy,-0.0,False,Lasso,GrandMean_v
2,prefrontal_theta_peak_pw,0.0,False,Lasso,GrandMean_v
